table_name	index_name	index_type	unique	columns	source_file	status	notes
llx_stocktransfer_stocktransfer_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer_extrafields-stocktransfer.sql	启用	主键在建表文件中定义
llx_stocktransfer_stocktransfer	idx_stocktransfer_stocktransfer_fk_project	INDEX	N	fk_project	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransfer	idx_stocktransfer_stocktransfer_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransfer	idx_stocktransfer_stocktransfer_ref	INDEX	N	ref	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransfer	idx_stocktransfer_stocktransfer_rowid	INDEX	N	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransfer	idx_stocktransfer_stocktransfer_status	INDEX	N	status	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransfer	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransfer-stocktransfer.sql	启用	主键在建表文件中定义
llx_stocktransfer_stocktransferline_extrafields	idx_fk_object	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_stocktransfer_stocktransferline_extrafields-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransferline_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransferline_extrafields-stocktransfer.sql	启用	主键在建表文件中定义
llx_stocktransfer_stocktransferline	idx_stocktransfer_stocktransferline_rowid	INDEX	N	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransferline-stocktransfer.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_stocktransfer_stocktransferline	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_stocktransfer_stocktransferline-stocktransfer.sql	启用	主键在建表文件中定义
llx_subscription	idx_subscription_dateadh	INDEX	N	dateadh	htdocs/install/mysql/tables/llx_subscription.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_subscription	idx_subscription_fk_adherent	INDEX	N	fk_adherent	htdocs/install/mysql/tables/llx_subscription.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_subscription	idx_subscription_fk_bank	INDEX	N	fk_bank	htdocs/install/mysql/tables/llx_subscription.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_subscription	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_subscription.sql	启用	主键在建表文件中定义
llx_subscription	uk_subscription	INDEX	Y	fk_adherent, dateadh	htdocs/install/mysql/tables/llx_subscription.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_supplier_proposal_extrafields.sql	启用	主键在建表文件中定义
llx_supplier_proposal_extrafields	uk_supplier_proposal_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_supplier_proposal_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	idx_supplier_proposal_fk_account	INDEX	N	fk_account	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	idx_supplier_proposal_fk_projet	INDEX	N	fk_projet	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	idx_supplier_proposal_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	idx_supplier_proposal_fk_user_author	INDEX	N	fk_user_author	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	idx_supplier_proposal_fk_user_valid	INDEX	N	fk_user_valid	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposal	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_supplier_proposal.sql	启用	主键在建表文件中定义
llx_supplier_proposal	uk_supplier_proposal_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_supplier_proposal.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposaldet_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_supplier_proposaldet_extrafields.sql	启用	主键在建表文件中定义
llx_supplier_proposaldet_extrafields	uk_supplier_proposaldet_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_supplier_proposaldet_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposaldet	idx_supplier_proposaldet_fk_product	INDEX	N	fk_product	htdocs/install/mysql/tables/llx_supplier_proposaldet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposaldet	idx_supplier_proposaldet_fk_supplier_proposal	INDEX	N	fk_supplier_proposal	htdocs/install/mysql/tables/llx_supplier_proposaldet.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_supplier_proposaldet	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_supplier_proposaldet.sql	启用	主键在建表文件中定义
llx_takepos_floor_tables	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_takepos_floor_tables-takepos.sql	启用	主键在建表文件中定义
llx_takepos_floor_tables	uk_takepos_floor_tables	INDEX	Y	entity, label	htdocs/install/mysql/tables/llx_takepos_floor_tables-takepos.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket_extrafields	idx_ticket_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_ticket_extrafields-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ticket_extrafields-ticket.sql	启用	主键在建表文件中定义
llx_ticket	idx_ticket_entity	INDEX	N	entity	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket	idx_ticket_fk_project	INDEX	N	fk_project	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket	idx_ticket_fk_soc	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket	idx_ticket_fk_statut	INDEX	N	fk_statut	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket	idx_ticket_fk_user_assign	INDEX	N	fk_user_assign	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_ticket	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_ticket-ticket.sql	启用	主键在建表文件中定义
llx_ticket	uk_ticket_barcode_barcode_type	INDEX	Y	barcode, fk_barcode_type, entity	htdocs/install/mysql/tables/llx_ticket-ticket.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_tva	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_tva.sql	启用	主键在建表文件中定义
llx_user_alert	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user_alert.sql	启用	主键在建表文件中定义
llx_user_clicktodial	PRIMARY	PRIMARY KEY	Y	fk_user	htdocs/install/mysql/tables/llx_user_clicktodial.sql	启用	主键在建表文件中定义
llx_user_employment	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user_employment.sql	启用	主键在建表文件中定义
llx_user_employment	uk_user_employment	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_user_employment.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user_extrafields.sql	启用	主键在建表文件中定义
llx_user_extrafields	uk_user_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_user_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user_param	uk_user_param	INDEX	Y	fk_user, param, entity	htdocs/install/mysql/tables/llx_user_param.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user_rib	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user_rib.sql	启用	主键在建表文件中定义
llx_user_rights	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user_rights.sql	启用	主键在建表文件中定义
llx_user_rights	uk_user_rights	INDEX	Y	entity, fk_user, fk_id	htdocs/install/mysql/tables/llx_user_rights.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	idx_user_fk_societe	INDEX	N	fk_soc	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	idx_user_status_employee	INDEX	N	statut, employee	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_user.sql	启用	主键在建表文件中定义
llx_user	uk_user_api_key	INDEX	Y	api_key	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	uk_user_fk_member	INDEX	Y	fk_member	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	uk_user_fk_socpeople	INDEX	Y	fk_socpeople	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_user	uk_user_login	INDEX	Y	login, entity	htdocs/install/mysql/tables/llx_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_usergroup_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_usergroup_extrafields.sql	启用	主键在建表文件中定义
llx_usergroup_extrafields	uk_usergroup_extrafields	INDEX	Y	fk_object	htdocs/install/mysql/tables/llx_usergroup_extrafields.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_usergroup_rights	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_usergroup_rights.sql	启用	主键在建表文件中定义
llx_usergroup_rights	uk_usergroup_rights	INDEX	Y	entity, fk_usergroup, fk_id	htdocs/install/mysql/tables/llx_usergroup_rights.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_usergroup_user	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_usergroup_user.sql	启用	主键在建表文件中定义
llx_usergroup_user	uk_usergroup_user	INDEX	Y	entity, fk_user, fk_usergroup	htdocs/install/mysql/tables/llx_usergroup_user.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_usergroup	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_usergroup.sql	启用	主键在建表文件中定义
llx_usergroup	uk_usergroup_name	INDEX	Y	nom, entity	htdocs/install/mysql/tables/llx_usergroup.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_history	idx_webhook_history_rowid	INDEX	N	rowid	htdocs/install/mysql/tables/llx_webhook_history-webhook.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_history	idx_webhook_history_status	INDEX	N	status	htdocs/install/mysql/tables/llx_webhook_history-webhook.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_history	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_webhook_history-webhook.sql	启用	主键在建表文件中定义
llx_webhook_target	idx_webhook_target_ref	INDEX	N	ref	htdocs/install/mysql/tables/llx_webhook_target-webhook.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_target	idx_webhook_target_rowid	INDEX	N	rowid	htdocs/install/mysql/tables/llx_webhook_target-webhook.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_target	idx_webhook_target_status	INDEX	N	status	htdocs/install/mysql/tables/llx_webhook_target-webhook.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_webhook_target	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_webhook_target-webhook.sql	启用	主键在建表文件中定义
llx_website_extrafields	idx_website_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_website_extrafields-website.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_website_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_website_extrafields-website.sql	启用	主键在建表文件中定义
llx_website_page	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_website_page-website.sql	启用	主键在建表文件中定义
llx_website_page	uk_website_page_url	INDEX	Y	fk_website, pageurl	htdocs/install/mysql/tables/llx_website_page-website.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_website	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_website-website.sql	启用	主键在建表文件中定义
llx_website	uk_website_ref	INDEX	Y	ref, entity	htdocs/install/mysql/tables/llx_website-website.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_workstation_workstation_extrafields	idx_workstation_workstation_extrafields	INDEX	N	fk_object	htdocs/install/mysql/tables/llx_workstation_workstation_extrafields-workstation.key.sql	启用	索引由 .key.sql 安装脚本创建
llx_workstation_workstation_extrafields	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_workstation_workstation_extrafields-workstation.sql	启用	主键在建表文件中定义
llx_workstation_workstation_resource	PRIMARY	PRIMARY KEY	Y	rowid	htdocs/install/mysql/tables/llx_workstation_workstation_resource-workstation.sql	启用	主键在建表文件中定义
